V1, Vout
0.0,0.005
0.005005005005005005,0.0
0.01001001001001001,0.0
0.015015015015015015,0.0
0.02002002002002002,0.005
0.025025025025025023,0.005
0.03003003003003003,0.005
0.035035035035035036,0.005
0.04004004004004004,0.005
0.04504504504504504,0.005
0.050050050050050046,0.005
0.055055055055055056,0.005
0.06006006006006006,0.005
0.06506506506506507,0.005
0.07007007007007007,0.005
0.07507507507507508,0.005
0.08008008008008008,0.005
0.08508508508508508,0.005
0.09009009009009009,0.005
0.09509509509509509,0.005
0.10010010010010009,0.005
0.10510510510510511,0.005
0.11011011011011011,0.005
0.11511511511511512,0.005
0.12012012012012012,0.005
0.12512512512512514,0.005
0.13013013013013014,0.005
0.13513513513513514,0.005
0.14014014014014015,0.005
0.14514514514514515,0.005
0.15015015015015015,0.005
0.15515515515515516,0.005
0.16016016016016016,0.005
0.16516516516516516,0.005
0.17017017017017017,0.005
0.17517517517517517,0.005
0.18018018018018017,0.005
0.18518518518518517,0.005
0.19019019019019018,0.005
0.19519519519519518,0.005
0.20020020020020018,0.005
0.20520520520520522,0.005
0.21021021021021022,0.005
0.21521521521521522,0.005
0.22022022022022023,0.005
0.22522522522522523,0.005
0.23023023023023023,0.005
0.23523523523523523,0.005
0.24024024024024024,0.005
0.24524524524524524,0.005
0.2502502502502503,0.005
0.2552552552552553,0.005
0.2602602602602603,0.005
0.2652652652652653,0.005
0.2702702702702703,0.005
0.2752752752752753,0.005
0.2802802802802803,0.005
0.2852852852852853,0.005
0.2902902902902903,0.005
0.2952952952952953,0.005
0.3003003003003003,0.01
0.3053053053053053,0.01
0.3103103103103103,0.01
0.3153153153153153,0.01
0.3203203203203203,0.01
0.3253253253253253,0.01
0.3303303303303303,0.01
0.3353353353353353,0.01
0.34034034034034033,0.01
0.34534534534534533,0.01
0.35035035035035034,0.015
0.35535535535535534,0.015
0.36036036036036034,0.015
0.36536536536536535,0.015
0.37037037037037035,0.015
0.37537537537537535,0.02
0.38038038038038036,0.02
0.38538538538538536,0.02
0.39039039039039036,0.02
0.39539539539539537,0.02
0.40040040040040037,0.025
0.40540540540540543,0.025
0.41041041041041043,0.025
0.41541541541541543,0.03
0.42042042042042044,0.03
0.42542542542542544,0.03
0.43043043043043044,0.035
0.43543543543543545,0.035
0.44044044044044045,0.035
0.44544544544544545,0.04
0.45045045045045046,0.04
0.45545545545545546,0.045
0.46046046046046046,0.045
0.46546546546546547,0.05
0.47047047047047047,0.05
0.4754754754754755,0.055
0.4804804804804805,0.06
0.4854854854854855,0.06
0.4904904904904905,0.065
0.4954954954954955,0.07
0.5005005005005005,0.07
0.5055055055055055,0.07
0.5105105105105106,0.075
0.5155155155155156,0.08
0.5205205205205206,0.08
0.5255255255255256,0.085
0.5305305305305306,0.085
0.5355355355355356,0.09
0.5405405405405406,0.095
0.5455455455455456,0.1
0.5505505505505506,0.1
0.5555555555555556,0.105
0.5605605605605606,0.105
0.5655655655655656,0.11
0.5705705705705706,0.115
0.5755755755755756,0.115
0.5805805805805806,0.12
0.5855855855855856,0.125
0.5905905905905906,0.13
0.5955955955955956,0.13
0.6006006006006006,0.135
0.6056056056056056,0.14
0.6106106106106106,0.14
0.6156156156156156,0.145
0.6206206206206206,0.15
0.6256256256256256,0.15
0.6306306306306306,0.155
0.6356356356356356,0.16
0.6406406406406406,0.165
0.6456456456456456,0.165
0.6506506506506506,0.17
0.6556556556556556,0.175
0.6606606606606606,0.175
0.6656656656656657,0.18
0.6706706706706707,0.185
0.6756756756756757,0.19
0.6806806806806807,0.19
0.6856856856856857,0.195
0.6906906906906907,0.2
0.6956956956956957,0.2
0.7007007007007007,0.205
0.7057057057057057,0.21
0.7107107107107107,0.21
0.7157157157157157,0.215
0.7207207207207207,0.22
0.7257257257257257,0.225
0.7307307307307307,0.225
0.7357357357357357,0.23
0.7407407407407407,0.235
0.7457457457457457,0.24
0.7507507507507507,0.24
0.7557557557557557,0.245
0.7607607607607607,0.25
0.7657657657657657,0.255
0.7707707707707707,0.255
0.7757757757757757,0.26
0.7807807807807807,0.265
0.7857857857857857,0.265
0.7907907907907907,0.27
0.7957957957957957,0.275
0.8008008008008007,0.275
0.8058058058058059,0.28
0.8108108108108109,0.285
0.8158158158158159,0.29
0.8208208208208209,0.29
0.8258258258258259,0.295
0.8308308308308309,0.3
0.8358358358358359,0.305
0.8408408408408409,0.305
0.8458458458458459,0.31
0.8508508508508509,0.315
0.8558558558558559,0.315
0.8608608608608609,0.32
0.8658658658658659,0.325
0.8708708708708709,0.33
0.8758758758758759,0.33
0.8808808808808809,0.335
0.8858858858858859,0.34
0.8908908908908909,0.345
0.8958958958958959,0.345
0.9009009009009009,0.35
0.9059059059059059,0.355
0.9109109109109109,0.355
0.9159159159159159,0.36
0.9209209209209209,0.365
0.9259259259259259,0.37
0.9309309309309309,0.37
0.9359359359359359,0.375
0.9409409409409409,0.38
0.9459459459459459,0.385
0.950950950950951,0.385
0.955955955955956,0.39
0.960960960960961,0.395
0.965965965965966,0.395
0.970970970970971,0.4
0.975975975975976,0.405
0.980980980980981,0.41
0.985985985985986,0.41
0.990990990990991,0.415
0.995995995995996,0.42
1.001001001001001,0.425
1.006006006006006,0.425
1.011011011011011,0.43
1.016016016016016,0.435
1.021021021021021,0.44
1.026026026026026,0.445
1.031031031031031,0.445
1.0360360360360361,0.45
1.0410410410410411,0.455
1.0460460460460461,0.46
1.0510510510510511,0.46
1.0560560560560561,0.465
1.0610610610610611,0.465
1.0660660660660661,0.47
1.0710710710710711,0.475
1.0760760760760761,0.48
1.0810810810810811,0.485
1.0860860860860861,0.485
1.0910910910910911,0.49
1.0960960960960962,0.495
1.1011011011011012,0.5
1.1061061061061062,0.5
1.1111111111111112,0.505
1.1161161161161162,0.51
1.1211211211211212,0.515
1.1261261261261262,0.515
1.1311311311311312,0.52
1.1361361361361362,0.525
1.1411411411411412,0.53
1.1461461461461462,0.53
1.1511511511511512,0.535
1.1561561561561562,0.54
1.1611611611611612,0.545
1.1661661661661662,0.55
1.1711711711711712,0.55
1.1761761761761762,0.555
1.1811811811811812,0.56
1.1861861861861862,0.56
1.1911911911911912,0.565
1.1961961961961962,0.57
1.2012012012012012,0.57
1.2062062062062062,0.575
1.2112112112112112,0.58
1.2162162162162162,0.585
1.2212212212212212,0.585
1.2262262262262262,0.59
1.2312312312312312,0.595
1.2362362362362362,0.6
1.2412412412412412,0.605
1.2462462462462462,0.605
1.2512512512512513,0.61
1.2562562562562563,0.615
1.2612612612612613,0.62
1.2662662662662663,0.62
1.2712712712712713,0.625
1.2762762762762763,0.63
1.2812812812812813,0.635
1.2862862862862863,0.635
1.2912912912912913,0.64
1.2962962962962963,0.645
1.3013013013013013,0.65
1.3063063063063063,0.65
1.3113113113113113,0.655
1.3163163163163163,0.66
1.3213213213213213,0.665
1.3263263263263263,0.67
1.3313313313313313,0.67
1.3363363363363363,0.675
1.3413413413413413,0.68
1.3463463463463463,0.68
1.3513513513513513,0.685
1.3563563563563563,0.69
1.3613613613613613,0.695
1.3663663663663663,0.7
1.3713713713713713,0.7
1.3763763763763763,0.705
1.3813813813813813,0.71
1.3863863863863863,0.715
1.3913913913913913,0.715
1.3963963963963963,0.72
1.4014014014014013,0.725
1.4064064064064064,0.73
1.4114114114114114,0.73
1.4164164164164164,0.735
1.4214214214214214,0.74
1.4264264264264264,0.745
1.4314314314314314,0.745
1.4364364364364364,0.75
1.4414414414414414,0.755
1.4464464464464464,0.76
1.4514514514514514,0.765
1.4564564564564564,0.765
1.4614614614614614,0.77
1.4664664664664664,0.775
1.4714714714714714,0.78
1.4764764764764764,0.78
1.4814814814814814,0.785
1.4864864864864864,0.79
1.4914914914914914,0.795
1.4964964964964964,0.795
1.5015015015015014,0.8
1.5065065065065064,0.805
1.5115115115115114,0.81
1.5165165165165164,0.815
1.5215215215215214,0.815
1.5265265265265264,0.82
1.5315315315315314,0.825
1.5365365365365364,0.83
1.5415415415415414,0.83
1.5465465465465464,0.835
1.5515515515515514,0.84
1.5565565565565564,0.845
1.5615615615615615,0.85
1.5665665665665665,0.85
1.5715715715715715,0.855
1.5765765765765765,0.86
1.5815815815815815,0.865
1.5865865865865865,0.865
1.5915915915915915,0.87
1.5965965965965965,0.875
1.6016016016016015,0.88
1.6066066066066067,0.885
1.6116116116116117,0.885
1.6166166166166167,0.89
1.6216216216216217,0.895
1.6266266266266267,0.9
1.6316316316316317,0.905
1.6366366366366367,0.905
1.6416416416416417,0.91
1.6466466466466467,0.915
1.6516516516516517,0.92
1.6566566566566567,0.92
1.6616616616616617,0.925
1.6666666666666667,0.93
1.6716716716716717,0.935
1.6766766766766767,0.94
1.6816816816816818,0.94
1.6866866866866868,0.945
1.6916916916916918,0.95
1.6966966966966968,0.95
1.7017017017017018,0.955
1.7067067067067068,0.96
1.7117117117117118,0.965
1.7167167167167168,0.965
1.7217217217217218,0.97
1.7267267267267268,0.975
1.7317317317317318,0.98
1.7367367367367368,0.985
1.7417417417417418,0.99
1.7467467467467468,0.99
1.7517517517517518,0.995
1.7567567567567568,1.0
1.7617617617617618,1.005
1.7667667667667668,1.01
1.7717717717717718,1.01
1.7767767767767768,1.015
1.7817817817817818,1.02
1.7867867867867868,1.025
1.7917917917917918,1.03
1.7967967967967968,1.03
1.8018018018018018,1.035
1.8068068068068068,1.04
1.8118118118118118,1.045
1.8168168168168168,1.045
1.8218218218218218,1.05
1.8268268268268268,1.055
1.8318318318318318,1.06
1.8368368368368369,1.06
1.8418418418418419,1.065
1.8468468468468469,1.07
1.8518518518518519,1.075
1.8568568568568569,1.08
1.8618618618618619,1.08
1.8668668668668669,1.085
1.8718718718718719,1.09
1.8768768768768769,1.095
1.8818818818818819,1.1
1.8868868868868869,1.1
1.8918918918918919,1.105
1.896896896896897,1.11
1.901901901901902,1.115
1.906906906906907,1.115
1.911911911911912,1.12
1.916916916916917,1.125
1.921921921921922,1.13
1.926926926926927,1.135
1.931931931931932,1.14
1.936936936936937,1.14
1.941941941941942,1.145
1.946946946946947,1.15
1.951951951951952,1.15
1.956956956956957,1.155
1.961961961961962,1.16
1.966966966966967,1.165
1.971971971971972,1.17
1.976976976976977,1.17
1.981981981981982,1.175
1.986986986986987,1.18
1.991991991991992,1.185
1.996996996996997,1.19
2.002002002002002,1.195
2.007007007007007,1.195
2.012012012012012,1.2
2.017017017017017,1.205
2.022022022022022,1.21
2.027027027027027,1.215
2.032032032032032,1.22
2.037037037037037,1.22
2.042042042042042,1.225
2.047047047047047,1.23
2.052052052052052,1.235
2.057057057057057,1.235
2.062062062062062,1.24
2.067067067067067,1.245
2.0720720720720722,1.25
2.0770770770770772,1.255
2.0820820820820822,1.255
2.0870870870870872,1.26
2.0920920920920922,1.265
2.0970970970970972,1.27
2.1021021021021022,1.27
2.1071071071071072,1.275
2.1121121121121122,1.28
2.1171171171171173,1.285
2.1221221221221223,1.29
2.1271271271271273,1.29
2.1321321321321323,1.295
2.1371371371371373,1.3
2.1421421421421423,1.305
2.1471471471471473,1.31
2.1521521521521523,1.31
2.1571571571571573,1.315
2.1621621621621623,1.32
2.1671671671671673,1.325
2.1721721721721723,1.33
2.1771771771771773,1.33
2.1821821821821823,1.335
2.1871871871871873,1.34
2.1921921921921923,1.345
2.1971971971971973,1.35
2.2022022022022023,1.35
2.2072072072072073,1.355
2.2122122122122123,1.36
2.2172172172172173,1.365
2.2222222222222223,1.37
2.2272272272272273,1.37
2.2322322322322323,1.375
2.2372372372372373,1.38
2.2422422422422423,1.385
2.2472472472472473,1.39
2.2522522522522523,1.39
2.2572572572572573,1.395
2.2622622622622623,1.4
2.2672672672672673,1.405
2.2722722722722724,1.41
2.2772772772772774,1.41
2.2822822822822824,1.415
2.2872872872872874,1.42
2.2922922922922924,1.425
2.2972972972972974,1.43
2.3023023023023024,1.43
2.3073073073073074,1.435
2.3123123123123124,1.44
2.3173173173173174,1.445
2.3223223223223224,1.45
2.3273273273273274,1.45
2.3323323323323324,1.455
2.3373373373373374,1.46
2.3423423423423424,1.465
2.3473473473473474,1.47
2.3523523523523524,1.47
2.3573573573573574,1.475
2.3623623623623624,1.48
2.3673673673673674,1.485
2.3723723723723724,1.485
2.3773773773773774,1.49
2.3823823823823824,1.495
2.3873873873873874,1.5
2.3923923923923924,1.505
2.3973973973973974,1.505
2.4024024024024024,1.51
2.4074074074074074,1.515
2.4124124124124124,1.52
2.4174174174174174,1.52
2.4224224224224224,1.525
2.4274274274274275,1.53
2.4324324324324325,1.535
2.4374374374374375,1.54
2.4424424424424425,1.54
2.4474474474474475,1.545
2.4524524524524525,1.55
2.4574574574574575,1.555
2.4624624624624625,1.56
2.4674674674674675,1.565
2.4724724724724725,1.565
2.4774774774774775,1.57
2.4824824824824825,1.575
2.4874874874874875,1.58
2.4924924924924925,1.585
2.4974974974974975,1.585
2.5025025025025025,1.59
2.5075075075075075,1.595
2.5125125125125125,1.6
2.5175175175175175,1.605
2.5225225225225225,1.61
2.5275275275275275,1.61
2.5325325325325325,1.615
2.5375375375375375,1.62
2.5425425425425425,1.625
2.5475475475475475,1.63
2.5525525525525525,1.63
2.5575575575575575,1.635
2.5625625625625625,1.64
2.5675675675675675,1.645
2.5725725725725725,1.65
2.5775775775775776,1.65
2.5825825825825826,1.655
2.5875875875875876,1.66
2.5925925925925926,1.665
2.5975975975975976,1.67
2.6026026026026026,1.67
2.6076076076076076,1.675
2.6126126126126126,1.68
2.6176176176176176,1.685
2.6226226226226226,1.69
2.6276276276276276,1.69
2.6326326326326326,1.695
2.6376376376376376,1.7
2.6426426426426426,1.705
2.6476476476476476,1.71
2.6526526526526526,1.71
2.6576576576576576,1.715
2.6626626626626626,1.72
2.6676676676676676,1.725
2.6726726726726726,1.73
2.6776776776776776,1.73
2.6826826826826826,1.735
2.6876876876876876,1.74
2.6926926926926926,1.745
2.6976976976976976,1.745
2.7027027027027026,1.75
2.7077077077077076,1.755
2.7127127127127126,1.76
2.7177177177177176,1.765
2.7227227227227226,1.77
2.7277277277277276,1.77
2.7327327327327327,1.775
2.7377377377377377,1.78
2.7427427427427427,1.785
2.7477477477477477,1.79
2.7527527527527527,1.795
2.7577577577577577,1.795
2.7627627627627627,1.8
2.7677677677677677,1.805
2.7727727727727727,1.81
2.7777777777777777,1.815
2.7827827827827827,1.82
2.7877877877877877,1.82
2.7927927927927927,1.825
2.7977977977977977,1.83
2.8028028028028027,1.835
2.8078078078078077,1.835
2.8128128128128127,1.84
2.8178178178178177,1.845
2.8228228228228227,1.85
2.8278278278278277,1.855
2.8328328328328327,1.86
2.8378378378378377,1.86
2.8428428428428427,1.865
2.8478478478478477,1.87
2.8528528528528527,1.875
2.8578578578578577,1.88
2.8628628628628627,1.88
2.8678678678678677,1.885
2.8728728728728727,1.89
2.8778778778778777,1.895
2.8828828828828827,1.9
2.8878878878878878,1.905
2.8928928928928928,1.905
2.8978978978978978,1.91
2.9029029029029028,1.915
2.9079079079079078,1.92
2.9129129129129128,1.925
2.9179179179179178,1.925
2.9229229229229228,1.93
2.9279279279279278,1.935
2.932932932932933,1.94
2.937937937937938,1.945
2.942942942942943,1.945
2.947947947947948,1.95
2.952952952952953,1.955
2.957957957957958,1.96
2.962962962962963,1.965
2.967967967967968,1.97
2.972972972972973,1.97
2.977977977977978,1.975
2.982982982982983,1.98
2.987987987987988,1.985
2.992992992992993,1.99
2.997997997997998,1.995
3.003003003003003,1.995
3.008008008008008,2.0
3.013013013013013,2.005
3.018018018018018,2.01
3.023023023023023,2.015
3.028028028028028,2.02
3.033033033033033,2.025
3.038038038038038,2.025
3.043043043043043,2.03
3.048048048048048,2.035
3.053053053053053,2.04
3.058058058058058,2.045
3.063063063063063,2.05
3.068068068068068,2.05
3.073073073073073,2.055
3.078078078078078,2.06
3.083083083083083,2.065
3.088088088088088,2.07
3.093093093093093,2.07
3.098098098098098,2.075
3.103103103103103,2.08
3.108108108108108,2.085
3.113113113113113,2.09
3.118118118118118,2.09
3.123123123123123,2.095
3.128128128128128,2.1
3.133133133133133,2.105
3.138138138138138,2.11
3.143143143143143,2.11
3.148148148148148,2.115
3.153153153153153,2.12
3.158158158158158,2.125
3.163163163163163,2.13
3.168168168168168,2.135
3.173173173173173,2.135
3.178178178178178,2.14
3.183183183183183,2.145
3.188188188188188,2.15
3.193193193193193,2.155
3.198198198198198,2.155
3.203203203203203,2.16
3.2082082082082084,2.165
3.2132132132132134,2.17
3.2182182182182184,2.175
3.2232232232232234,2.18
3.2282282282282284,2.185
3.2332332332332334,2.185
3.2382382382382384,2.19
3.2432432432432434,2.195
3.2482482482482484,2.2
3.2532532532532534,2.205
3.2582582582582584,2.21
3.2632632632632634,2.21
3.2682682682682684,2.215
3.2732732732732734,2.22
3.2782782782782784,2.225
3.2832832832832834,2.23
3.2882882882882885,2.23
3.2932932932932935,2.235
3.2982982982982985,2.24
3.3033033033033035,2.245
3.3083083083083085,2.25
3.3133133133133135,2.255
3.3183183183183185,2.26
3.3233233233233235,2.26
3.3283283283283285,2.265
3.3333333333333335,2.27
3.3383383383383385,2.275
3.3433433433433435,2.28
3.3483483483483485,2.28
3.3533533533533535,2.285
3.3583583583583585,2.29
3.3633633633633635,2.295
3.3683683683683685,2.3
3.3733733733733735,2.3
3.3783783783783785,2.305
3.3833833833833835,2.31
3.3883883883883885,2.315
3.3933933933933935,2.32
3.3983983983983985,2.32
3.4034034034034035,2.325
3.4084084084084085,2.33
3.4134134134134135,2.335
3.4184184184184185,2.34
3.4234234234234235,2.34
3.4284284284284285,2.345
3.4334334334334335,2.35
3.4384384384384385,2.355
3.4434434434434436,2.36
3.4484484484484486,2.365
3.4534534534534536,2.365
3.4584584584584586,2.37
3.4634634634634636,2.375
3.4684684684684686,2.38
3.4734734734734736,2.385
3.4784784784784786,2.385
3.4834834834834836,2.39
3.4884884884884886,2.395
3.4934934934934936,2.4
3.4984984984984986,2.405
3.5035035035035036,2.41
3.5085085085085086,2.415
3.5135135135135136,2.42
3.5185185185185186,2.42
3.5235235235235236,2.425
3.5285285285285286,2.43
3.5335335335335336,2.435
3.5385385385385386,2.44
3.5435435435435436,2.445
3.5485485485485486,2.445
3.5535535535535536,2.45
3.5585585585585586,2.455
3.5635635635635636,2.46
3.5685685685685686,2.465
3.5735735735735736,2.47
3.5785785785785786,2.47
3.5835835835835836,2.475
3.5885885885885886,2.48
3.5935935935935936,2.485
3.5985985985985987,2.49
3.6036036036036037,2.495
3.6086086086086087,2.495
3.6136136136136137,2.5
3.6186186186186187,2.505
3.6236236236236237,2.51
3.6286286286286287,2.515
3.6336336336336337,2.515
3.6386386386386387,2.52
3.6436436436436437,2.525
3.6486486486486487,2.53
3.6536536536536537,2.535
3.6586586586586587,2.54
3.6636636636636637,2.54
3.6686686686686687,2.545
3.6736736736736737,2.55
3.6786786786786787,2.555
3.6836836836836837,2.56
3.6886886886886887,2.565
3.6936936936936937,2.565
3.6986986986986987,2.57
3.7037037037037037,2.575
3.7087087087087087,2.58
3.7137137137137137,2.585
3.7187187187187187,2.585
3.7237237237237237,2.59
3.7287287287287287,2.595
3.7337337337337337,2.6
3.7387387387387387,2.605
3.7437437437437437,2.61
3.7487487487487487,2.61
3.7537537537537538,2.615
3.7587587587587588,2.62
3.7637637637637638,2.625
3.7687687687687688,2.63
3.7737737737737738,2.63
3.7787787787787788,2.635
3.7837837837837838,2.64
3.7887887887887888,2.645
3.793793793793794,2.65
3.798798798798799,2.655
3.803803803803804,2.66
3.808808808808809,2.66
3.813813813813814,2.665
3.818818818818819,2.67
3.823823823823824,2.675
3.828828828828829,2.68
3.833833833833834,2.685
3.838838838838839,2.685
3.843843843843844,2.69
3.848848848848849,2.695
3.853853853853854,2.7
3.858858858858859,2.705
3.863863863863864,2.71
3.868868868868869,2.71
3.873873873873874,2.715
3.878878878878879,2.72
3.883883883883884,2.725
3.888888888888889,2.73
3.893893893893894,2.73
3.898898898898899,2.735
3.903903903903904,2.74
3.908908908908909,2.745
3.913913913913914,2.75
3.918918918918919,2.75
3.923923923923924,2.755
3.928928928928929,2.76
3.933933933933934,2.765
3.938938938938939,2.77
3.943943943943944,2.77
3.948948948948949,2.775
3.953953953953954,2.78
3.958958958958959,2.785
3.963963963963964,2.79
3.968968968968969,2.79
3.973973973973974,2.795
3.978978978978979,2.8
3.983983983983984,2.805
3.988988988988989,2.81
3.993993993993994,2.815
3.998998998998999,2.82
4.004004004004004,2.83
4.009009009009009,2.83
4.014014014014014,2.835
4.019019019019019,2.84
4.024024024024024,2.845
4.029029029029029,2.85
4.034034034034034,2.855
4.039039039039039,2.86
4.044044044044044,2.86
4.049049049049049,2.865
4.054054054054054,2.87
4.059059059059059,2.875
4.064064064064064,2.875
4.069069069069069,2.88
4.074074074074074,2.885
4.079079079079079,2.89
4.084084084084084,2.895
4.089089089089089,2.9
4.094094094094094,2.9
4.099099099099099,2.905
4.104104104104104,2.91
4.109109109109109,2.915
4.114114114114114,2.92
4.119119119119119,2.925
4.124124124124124,2.925
4.129129129129129,2.93
4.134134134134134,2.935
4.1391391391391394,2.94
4.1441441441441444,2.945
4.1491491491491495,2.945
4.1541541541541545,2.95
4.1591591591591595,2.955
4.1641641641641645,2.96
4.1691691691691695,2.965
4.1741741741741745,2.97
4.1791791791791795,2.97
4.1841841841841845,2.975
4.1891891891891895,2.98
4.1941941941941945,2.985
4.1991991991991995,2.99
4.2042042042042045,2.995
4.2092092092092095,3.0
4.2142142142142145,3.0
4.2192192192192195,3.005
4.2242242242242245,3.01
4.2292292292292295,3.015
4.2342342342342345,3.02
4.2392392392392395,3.025
4.2442442442442445,3.025
4.2492492492492495,3.03
4.2542542542542545,3.035
4.2592592592592595,3.04
4.2642642642642645,3.045
4.2692692692692695,3.05
4.2742742742742745,3.055
4.2792792792792795,3.06
4.2842842842842845,3.06
4.2892892892892895,3.065
4.2942942942942945,3.07
4.2992992992992995,3.075
4.3043043043043046,3.08
4.3093093093093096,3.085
4.314314314314315,3.085
4.31931931931932,3.09
4.324324324324325,3.095
4.32932932932933,3.1
4.334334334334335,3.105
4.33933933933934,3.11
4.344344344344345,3.11
4.34934934934935,3.115
4.354354354354355,3.12
4.35935935935936,3.125
4.364364364364365,3.13
4.36936936936937,3.135
4.374374374374375,3.14
4.37937937937938,3.145
4.384384384384385,3.145
4.38938938938939,3.15
4.394394394394395,3.155
4.3993993993994,3.16
4.404404404404405,3.165
4.40940940940941,3.17
4.414414414414415,3.175
4.41941941941942,3.18
4.424424424424425,3.185
4.42942942942943,3.19
4.434434434434435,3.195
4.43943943943944,3.2
4.444444444444445,3.205
4.44944944944945,3.215
4.454454454454455,3.22
4.45945945945946,3.225
4.464464464464465,3.235
4.46946946946947,3.25
4.474474474474475,3.265
4.47947947947948,3.305
4.484484484484485,3.46
4.48948948948949,3.99
4.494494494494495,4.87
4.4994994994995,4.99
4.504504504504505,4.995
4.50950950950951,5.0
4.514514514514515,5.005
4.51951951951952,5.005
4.524524524524525,5.005
4.52952952952953,5.01
4.534534534534535,5.01
4.53953953953954,5.01
4.544544544544545,5.015
4.54954954954955,5.015
4.554554554554555,5.015
4.55955955955956,5.015
4.564564564564565,5.015
4.56956956956957,5.015
4.574574574574575,5.02
4.57957957957958,5.02
4.584584584584585,5.02
4.58958958958959,5.02
4.594594594594595,5.02
4.5995995995996,5.02
4.604604604604605,5.02
4.60960960960961,5.02
4.614614614614615,5.02
4.61961961961962,5.02
4.624624624624625,5.02
4.62962962962963,5.02
4.634634634634635,5.02
4.63963963963964,5.02
4.644644644644645,5.02
4.64964964964965,5.02
4.654654654654655,5.02
4.65965965965966,5.02
4.664664664664665,5.02
4.66966966966967,5.02
4.674674674674675,5.02
4.67967967967968,5.02
4.684684684684685,5.02
4.68968968968969,5.02
4.694694694694695,5.02
4.6996996996997,5.02
4.704704704704705,5.02
4.70970970970971,5.02
4.714714714714715,5.02
4.71971971971972,5.02
4.724724724724725,5.02
4.72972972972973,5.02
4.734734734734735,5.02
4.73973973973974,5.02
4.744744744744745,5.02
4.74974974974975,5.02
4.754754754754755,5.02
4.75975975975976,5.02
4.764764764764765,5.02
4.76976976976977,5.02
4.774774774774775,5.02
4.77977977977978,5.02
4.784784784784785,5.02
4.78978978978979,5.02
4.794794794794795,5.02
4.7997997997998,5.02
4.804804804804805,5.02
4.80980980980981,5.02
4.814814814814815,5.02
4.81981981981982,5.02
4.824824824824825,5.02
4.82982982982983,5.02
4.834834834834835,5.02
4.83983983983984,5.02
4.844844844844845,5.02
4.84984984984985,5.02
4.854854854854855,5.02
4.85985985985986,5.02
4.864864864864865,5.02
4.86986986986987,5.02
4.874874874874875,5.02
4.87987987987988,5.02
4.884884884884885,5.02
4.88988988988989,5.02
4.894894894894895,5.02
4.8998998998999,5.02
4.904904904904905,5.02
4.90990990990991,5.02
4.914914914914915,5.02
4.91991991991992,5.02
4.924924924924925,5.02
4.92992992992993,5.02
4.934934934934935,5.02
4.93993993993994,5.02
4.944944944944945,5.02
4.94994994994995,5.02
4.954954954954955,5.02
4.95995995995996,5.02
4.964964964964965,5.02
4.96996996996997,5.02
4.974974974974975,5.02
4.97997997997998,5.02
4.984984984984985,5.02
4.98998998998999,5.02
4.994994994994995,5.02
5.0,5.02
